Wall time,Step,Value
1682027296.601726,310,0.053636156022548676
1682027487.5445423,313,0.05305291339755058
1682027743.0847733,317,0.052458617836236954
1682027807.1932783,318,0.05268256738781929
1682027870.8774455,319,0.052284229546785355
1682027934.4772656,320,0.052022263407707214
1682028062.28362,322,0.05175979435443878
1682028253.190041,325,0.05183546990156174
1682028317.1122708,326,0.051424652338027954
1682028381.1631875,327,0.05098016932606697
1682028572.288954,330,0.050453633069992065
1682028635.8446105,331,0.05069548264145851
1682028763.1379166,333,0.05020106956362724
1682029145.292341,339,0.050394877791404724
1682029272.6666968,341,0.049247100949287415
1682029463.4637868,344,0.04864373058080673
1682029527.042868,345,0.04817110300064087
1682029654.221509,347,0.048741698265075684
1682029718.0555706,348,0.04785150662064552
1682030037.1123962,353,0.048002827912569046
1682030100.843225,354,0.04698510095477104
1682030228.051423,356,0.04740574210882187
1682030356.3929482,358,0.046896543353796005
1682030420.580001,359,0.04734382405877113
1682030484.6886744,360,0.047365713864564896
1682030676.776508,363,0.046376995742321014
1682030740.6962028,364,0.04615771397948265
1682030933.2934096,367,0.04581193998456001
1682030997.0549119,368,0.045673124492168427
1682031124.9205563,370,0.04617070034146309
1682031188.8345711,371,0.04652892425656319
1682031316.7530518,373,0.04508482292294502
1682031573.3500514,377,0.04561525955796242
1682031637.3170457,378,0.04534357041120529
1682031701.3271737,379,0.045496489852666855
1682031829.5398695,381,0.04438014328479767
1682031893.6444404,382,0.04507641866803169
1682032085.565723,385,0.04440358653664589
1682032149.1831212,386,0.04456596449017525
1682032213.2490706,387,0.0439637117087841
1682032277.0539305,388,0.044322941452264786
1682032405.2523751,390,0.043376483023166656
1682032469.2791002,391,0.0443081296980381
1682032533.439959,392,0.04399622604250908
1682032597.016477,393,0.044095125049352646
1682033173.432128,402,0.04256695508956909
1682033237.1613064,403,0.04276997968554497
1682033365.0430899,405,0.0422818697988987
1682033556.4339151,408,0.04298655316233635
1682034004.4412587,415,0.04230451583862305
1682034068.4014087,416,0.041850894689559937
1682034324.023621,420,0.04179181903600693
1682034388.1899145,421,0.04168478399515152
1682034452.076379,422,0.04173032566905022
1682034579.6916897,424,0.04087900370359421
1682034708.0915859,426,0.041346900165081024
1682034964.217864,430,0.040560923516750336
1682035540.9982257,439,0.040532633662223816
1682035605.1959221,440,0.04088040813803673
1682035669.0859416,441,0.04002368450164795
1682035733.2304888,442,0.03988834097981453
1682035861.970651,444,0.040255457162857056
1682035925.8492644,445,0.04010661691427231
1682036117.2649379,448,0.039350077509880066
1682036309.8052075,451,0.03949547931551933
1682036757.983037,458,0.038891032338142395
1682036822.128813,459,0.03908631578087807
1682036885.8616002,460,0.03901175037026405
1682036950.0422027,461,0.03904275223612785
1682037078.5844295,463,0.03873252123594284
1682037142.5463536,464,0.03959694877266884
1682037206.9508057,465,0.03874015435576439
1682037335.3018837,467,0.03836771100759506
1682037399.2157638,468,0.03873323276638985
1682037463.397083,469,0.03866835683584213
1682037591.4492211,471,0.03827911615371704
1682037719.5165417,473,0.039199553430080414
1682037783.5330424,474,0.03826064243912697
1682038039.9786565,478,0.03776354342699051
1682038487.9733245,485,0.03755883127450943
1682038679.7756274,488,0.037324000149965286
1682038743.7619982,489,0.036772292107343674
1682038871.9766135,491,0.037300627678632736
1682039000.4430904,493,0.03738751262426376
1682039193.274272,496,0.0371403768658638
1682039897.9041245,507,0.036163754761219025
1682040089.8997693,510,0.03656075522303581
1682040153.6534827,511,0.03650389239192009
1682040217.7007382,512,0.036270733922719955
1682040345.7317677,514,0.03708050027489662
1682040473.5944018,516,0.035529494285583496
1682040537.413923,517,0.03554471954703331
1682040665.5056345,519,0.035906463861465454
1682040986.2552657,524,0.03528781980276108
1682041050.2865553,525,0.03545800596475601
1682041434.220173,531,0.03527221828699112
1682041562.2943919,533,0.03514542803168297
1682041626.5978067,534,0.035289790481328964
1682041690.6378443,535,0.03547970578074455
1682041754.503884,536,0.03551190346479416
1682041818.3713388,537,0.035020776093006134
1682041882.8603039,538,0.03475842997431755
1682041947.2068534,539,0.03481081873178482
1682042011.267213,540,0.03507831692695618
1682042075.585993,541,0.03510354459285736
1682042139.8829725,542,0.035149674862623215
1682042268.0918195,544,0.03480307012796402
1682042461.3146827,547,0.03464052826166153
1682042525.4809246,548,0.0346018522977829
1682042589.6325684,549,0.03421372175216675
1682042717.8853486,551,0.03474150970578194
1682042973.6373868,555,0.03488032892346382
1682043101.859658,557,0.03489329665899277
1682043230.0351708,559,0.03461726754903793
1682043486.1991925,563,0.03343403711915016
1682043549.964166,564,0.03387057036161423
1682043614.1041405,565,0.03406139090657234
1682043741.6528165,567,0.03395109623670578
1682043869.874665,569,0.033548224717378616
1682043998.1160233,571,0.03410676121711731
1682044125.893636,573,0.03440835699439049
1682044189.929961,574,0.033604059368371964
1682044382.0765932,577,0.033417388796806335
1682044510.344481,579,0.03354814648628235
1682044574.1707335,580,0.033688705414533615
1682044638.2009423,581,0.03388960659503937
1682044702.325035,582,0.033779241144657135
1682044766.3852348,583,0.03366077318787575
1682044830.4301977,584,0.033356551080942154
1682044959.0244648,586,0.03339158743619919
1682045023.1017752,587,0.0328446589410305
1682045343.4754639,592,0.033146947622299194
1682045407.3573568,593,0.03286845609545708
1682045534.778682,595,0.033633213490247726
1682045598.32,596,0.033017802983522415
1682045662.3691194,597,0.03274884819984436
1682045854.2756886,600,0.032483045011758804
1682045982.3620753,602,0.03250407800078392
1682046110.3804543,604,0.03273423761129379
1682046238.4495294,606,0.03337683156132698
1682046366.3584256,608,0.03227604925632477
1682046494.5248032,610,0.03250288963317871
1682046558.6273477,611,0.032327573746442795
1682046623.2385225,612,0.03237016126513481
1682046814.567834,615,0.032056115567684174
1682047071.0567825,619,0.03252125903964043
1682047135.0038998,620,0.03228473663330078
1682047263.4830325,622,0.032119449228048325
1682047327.606062,623,0.03183996304869652
1682047456.1115546,625,0.031854093074798584
1682047711.8118646,629,0.03322652727365494
1682048031.8910205,634,0.03121360018849373
1682048480.66815,641,0.031343888491392136
1682048544.5893517,642,0.03168123587965965
1682048672.4146698,644,0.03150562942028046
1682048736.6449425,645,0.03161831200122833
1682048800.7753522,646,0.031539563089609146
1682048864.7399101,647,0.031640347093343735
1682048928.57051,648,0.03194144368171692
1682048992.5914302,649,0.03165527805685997
1682049120.5091894,651,0.03105110675096512
1682049184.6173587,652,0.031124938279390335
1682049440.8659642,656,0.03095453977584839
1682049504.7833261,657,0.03133539482951164
1682049633.0501583,659,0.031244339421391487
1682049761.1431987,661,0.031520891934633255
1682049953.3190699,664,0.03060721606016159
1682050081.4826424,666,0.03094739094376564
1682050145.4009223,667,0.031044142320752144
1682050209.1468384,668,0.03072602115571499
1682050401.390819,671,0.031101195141673088
1682050465.2959301,672,0.03052029013633728
1682050529.330512,673,0.030626429244875908
1682050592.9990356,674,0.031073860824108124
1682050657.136052,675,0.031179580837488174
1682050785.0663466,677,0.030615340918302536
1682050848.8024635,678,0.031350813806056976
1682050913.0443795,679,0.03109140135347843
1682051041.1692054,681,0.030454814434051514
1682051105.6928852,682,0.030127841979265213
1682051169.9587805,683,0.030543379485607147
1682051233.8925002,684,0.030606376007199287
1682051298.091749,685,0.0305425263941288
1682051362.064478,686,0.03042864054441452
1682051490.2698355,688,0.030199874192476273
1682051554.326852,689,0.030697673559188843
1682051746.302662,692,0.03020167537033558
1682052002.8415794,696,0.030368622392416
1682052194.7999046,699,0.030454197898507118
1682052258.865125,700,0.030415618792176247
1682052322.8031962,701,0.02995249070227146
1682052450.6110322,703,0.029999088495969772
1682052514.665937,704,0.030100569128990173
1682052578.656961,705,0.029796477407217026
1682052643.1993003,706,0.03012060932815075
1682052771.84596,708,0.02996428683400154
1682052835.6426668,709,0.02969721332192421
1682052900.0743978,710,0.030079463496804237
1682053155.7946925,714,0.029875364154577255
1682053411.7597454,718,0.029568392783403397
1682053475.6136389,719,0.029449492692947388
1682053603.4940536,721,0.029940295964479446
1682053667.2968807,722,0.030291838571429253
1682053731.3220136,723,0.030123271048069
1682053795.8591764,724,0.030672887340188026
1682053859.9718733,725,0.03000877983868122
1682053923.8274014,726,0.029729405418038368
1682054115.6815393,729,0.029857102781534195
1682054179.5503669,730,0.02929171547293663
1682054563.1872952,736,0.029470175504684448
1682054690.5955753,738,0.028934894129633904
1682054754.9607737,739,0.029131338000297546
1682054818.8920097,740,0.02932729385793209
1682054882.8779254,741,0.029468262568116188
1682055011.5111954,743,0.029214665293693542
1682055203.8446238,746,0.028958020731806755
1682055268.095572,747,0.02882903628051281
1682055460.4731963,750,0.029109245166182518
1682055524.630052,751,0.028801526874303818
1682055588.3753312,752,0.02875671163201332
1682055716.9400017,754,0.028968829661607742
1682055844.532924,756,0.028734680265188217
1682056036.3929505,759,0.029006561264395714
1682056100.45913,760,0.028774995356798172
1682056228.700104,762,0.028735579922795296
1682056420.8749213,765,0.02866266295313835
1682056484.7387848,766,0.028484411537647247
1682056549.0331323,767,0.028772160410881042
1682056676.783022,769,0.028818972408771515
1682056740.9806356,770,0.028659749776124954
1682056805.1456995,771,0.028569146990776062
1682056932.8964772,773,0.0286252424120903
1682056996.52514,774,0.028788430616259575
1682057060.5432017,775,0.02837112918496132
1682057380.609357,780,0.028569577261805534
1682057636.956294,784,0.028135480359196663
1682057700.8267348,785,0.028667865321040154
1682057829.0866735,787,0.02877422235906124
1682057957.1172893,789,0.02831939421594143
1682058085.0341268,791,0.0280609130859375
1682058149.1082504,792,0.028370041400194168
1682058212.9089923,793,0.028361568227410316
1682058276.7543917,794,0.02841300331056118
1682058340.450519,795,0.028529662638902664
1682058404.86939,796,0.028326362371444702
1682058532.7764332,798,0.028089554980397224
1682058660.6717324,800,0.028025390580296516
1682058789.422747,802,0.02597341313958168
1682058980.9850554,805,0.02402094565331936
1682059109.3469856,807,0.023795705288648605
1682059173.475633,808,0.023890968412160873
1682059237.620141,809,0.023774541914463043
1682059494.1240873,813,0.023813782259821892
1682059622.849952,815,0.023716825991868973
1682059686.6528318,816,0.02362413890659809
1682059814.8782878,818,0.02373594231903553
1682060007.4676049,821,0.02363375760614872
1682060135.5300505,823,0.023561621084809303
1682060199.5888247,824,0.023490874096751213
1682060263.3462124,825,0.023671865463256836
1682060455.5712376,828,0.02360193431377411
1682060647.8535578,831,0.023527801036834717
1682060711.8629396,832,0.02341308817267418
1682060839.5779104,834,0.023520445451140404
1682060967.3689666,836,0.02324499934911728
1682061095.075721,838,0.02347104251384735
1682061415.3528936,843,0.023165257647633553
1682061543.2657537,845,0.02309885434806347
1682061607.6295223,846,0.02321935072541237
1682061672.0578237,847,0.023173868656158447
1682061736.498397,848,0.023147549480199814
1682061929.9626794,851,0.023291924968361855
1682062313.6983643,857,0.02304108627140522
1682062441.9326286,859,0.022996878251433372
1682062505.8545804,860,0.0232071690261364
1682062570.1230652,861,0.022967955097556114
1682062634.2358336,862,0.023045510053634644
1682062698.40625,863,0.02307288721203804
1682062954.5814373,867,0.022936293855309486
1682063082.9449909,869,0.022905200719833374
1682063146.9951918,870,0.022847583517432213
1682063339.3514588,873,0.022857675328850746
1682063403.1617186,874,0.02280675433576107
1682063467.1288042,875,0.02293211966753006
1682063531.1942446,876,0.022973712533712387
1682063595.1885238,877,0.02291085384786129
1682063723.265883,879,0.022865399718284607
1682063787.2699363,880,0.02259484864771366
1682063851.310889,881,0.02277514338493347
1682063915.4834208,882,0.022706886753439903
1682064043.8102365,884,0.022833315655589104
1682064235.8202908,887,0.022809559479355812
1682064364.0174072,889,0.022816406562924385
1682064427.7555017,890,0.022812606766819954
1682064555.9826338,892,0.022821055725216866
1682064619.9397035,893,0.022735023871064186
1682064812.3503833,896,0.022836770862340927
1682064876.2768476,897,0.022633152082562447
1682065003.9789257,899,0.02278571017086506
1682065067.769464,900,0.022791553288698196
1682065516.4495308,907,0.0223592147231102
1682065580.5438056,908,0.02251064032316208
1682065644.485349,909,0.02265232428908348
1682065708.8649998,910,0.022526923567056656
1682065773.0346725,911,0.022528022527694702
1682065837.1058486,912,0.022390685975551605
1682065900.926426,913,0.022412974387407303
1682066029.0240204,915,0.022475160658359528
1682066092.8143463,916,0.022350216284394264
1682066156.8232524,917,0.02254292741417885
1682066348.9270248,920,0.022453950718045235
1682066413.1571257,921,0.022345485165715218
1682066477.6785486,922,0.02248690277338028
1682066541.7261088,923,0.02251790091395378
1682066670.3534284,925,0.022459054365754128
1682067055.3814225,931,0.022399522364139557
1682067119.3770611,932,0.02240675687789917
1682067183.7085924,933,0.022403080016374588
1682067311.8763967,935,0.022273335605859756
1682067568.78678,939,0.02217852510511875
1682067863.123988,942,0.022192778065800667
1682068154.8285048,945,0.02210855297744274
1682068547.27968,949,0.02216454967856407
1682068843.7025864,952,0.02223094366490841
1682068943.1356335,953,0.02227609045803547
1682069018.1755505,954,0.022085318341851234
1682069213.88547,956,0.02227400615811348
1682069310.2843854,957,0.022026637569069862
1682069408.4234092,958,0.022156640887260437
1682069649.1234038,961,0.022093670442700386
1682069712.8447382,962,0.022073475643992424
1682069871.3332438,964,0.02198535017669201
1682069999.83941,966,0.022158479318022728
1682070064.0879982,967,0.022175904363393784
1682070192.1764758,969,0.02198644168674946
1682070320.6122224,971,0.021910056471824646
1682070402.9444473,972,0.022129520773887634
1682070542.0776224,974,0.022028904408216476
1682070670.728204,976,0.021966399624943733
1682070734.91448,977,0.021929120644927025
1682070799.1559544,978,0.021958203986287117
1682070863.302741,979,0.021874601021409035
1682071056.6386888,982,0.021925034001469612
1682071157.4626276,983,0.021945035085082054
1682071221.567388,984,0.02192007564008236
1682071414.4339106,987,0.021810851991176605
1682071478.81786,988,0.02178640477359295
1682072084.900427,996,0.021926674991846085
1682072279.9264212,999,0.02176976017653942
1682072344.421714,1000,0.021874237805604935
1682072473.4778717,1002,0.02171212062239647
1682072601.8559742,1004,0.021787788718938828
1682072665.8474736,1005,0.021722527220845222
1682072859.2632937,1008,0.02183120884001255
1682072924.367514,1009,0.021660294383764267
1682073053.014128,1011,0.021641647443175316
1682073117.3637056,1012,0.021690214052796364
1682073181.9974496,1013,0.02169029973447323
1682073246.2622395,1014,0.021590622141957283
1682073540.9060118,1017,0.021615002304315567
1682074166.6291149,1025,0.021692926064133644
1682074231.1856802,1026,0.02154736965894699
1682074295.4937015,1027,0.02165980450809002
1682074431.801062,1029,0.021658696234226227
1682074562.4809506,1031,0.021648988127708435
1682074713.012049,1032,0.021629244089126587
1682074780.9614596,1033,0.02177141048014164
1682074909.549037,1035,0.021586133167147636
1682075038.9118195,1037,0.02152780257165432
1682075104.7214887,1038,0.021538395434617996
1682075169.094383,1039,0.021467335522174835
1682075362.0740633,1042,0.021409165114164352
1682075426.3271248,1043,0.02166896127164364
1682075490.3974092,1044,0.021650180220603943
1682075811.3868005,1049,0.02159176580607891
1682075939.7774644,1051,0.021431518718600273
1682076004.0337865,1052,0.021448537707328796
1682076132.438492,1054,0.021482819691300392
1682076196.686933,1055,0.021447712555527687
1682076324.8546162,1057,0.021335434168577194
1682076710.601634,1063,0.021398227661848068
1682076775.0151253,1064,0.021309802308678627
1682076903.436799,1066,0.021396460011601448
1682077031.7644274,1068,0.021310165524482727
1682077288.861044,1072,0.021409273147583008
1682077417.2762907,1074,0.02140030264854431
1682077545.6495554,1076,0.02112228237092495
1682077673.8833816,1078,0.021244583651423454
1682077802.1128733,1080,0.02126656472682953
1682077930.2051208,1082,0.021272020414471626
1682077994.0003743,1083,0.021289076656103134
1682078058.234137,1084,0.021494485437870026
1682078122.6046221,1085,0.021246161311864853
1682078187.032988,1086,0.021254712715744972
1682078444.5289981,1090,0.02135425992310047
1682078573.1900544,1092,0.021038353443145752
1682078637.7882216,1093,0.02120242640376091
1682079024.6432798,1099,0.021227052435278893
1682079152.7815068,1101,0.02109452150762081
1682079281.5807424,1103,0.021252190694212914
1682079345.707906,1104,0.021102741360664368
1682079410.1327307,1105,0.021014951169490814
1682079795.8761475,1111,0.021017514169216156
1682079988.495786,1114,0.021023254841566086
1682080117.156076,1116,0.021051721647381783
1682080310.1721563,1119,0.020819546654820442
1682080502.897237,1122,0.02083008363842964
1682080567.0377657,1123,0.02083299122750759
1682080695.0524619,1125,0.021102409809827805
1682080759.0829096,1126,0.020892733708024025
1682080823.890371,1127,0.020936954766511917
1682080887.90809,1128,0.02090480551123619
1682081016.2488515,1130,0.020947014912962914
1682081080.6456661,1131,0.02095385082066059
1682081209.6411123,1133,0.02096867561340332
1682081273.9769518,1134,0.02099492773413658
1682081338.4545834,1135,0.020910119637846947
1682081531.4675188,1138,0.020854534581303596
1682081595.7658672,1139,0.02090652659535408
1682081723.8995838,1141,0.02094506286084652
1682082237.525052,1149,0.020907828584313393
1682082301.8294966,1150,0.020934246480464935
1682082366.0056746,1151,0.020818261429667473
1682082430.1000278,1152,0.020759977400302887
1682082623.100243,1155,0.020816519856452942
1682082687.2028644,1156,0.020929967984557152
1682082752.0571132,1157,0.020718827843666077
1682082945.2550023,1160,0.02085353061556816
1682083009.6280115,1161,0.020782360807061195
1682083073.6793106,1162,0.02080887369811535
1682083266.939274,1165,0.020844867452979088
1682084038.0238047,1177,0.020725693553686142
1682084230.6729074,1180,0.020650506019592285
1682084359.0986307,1182,0.020542416721582413
1682084423.23082,1183,0.020563267171382904
1682084551.8407009,1185,0.02056635357439518
1682084616.0810573,1186,0.020603474229574203
1682084809.4184294,1189,0.02061895839869976
1682085002.1999187,1192,0.02066553197801113
1682085066.6084101,1193,0.020681072026491165
1682085130.8827307,1194,0.02053661458194256
1682085195.127601,1195,0.02050166018307209
1682085259.3757422,1196,0.020474597811698914
1682085323.5835526,1197,0.020536227151751518
1682085387.737583,1198,0.020391574129462242
1682085452.0290427,1199,0.020494449883699417
1682085580.472649,1201,0.020698774605989456
1682085709.3624573,1203,0.020510781556367874
1682085773.3852859,1204,0.02062755636870861
1682085902.0937397,1206,0.020496290177106857
1682086030.8173141,1208,0.02052357606589794
1682086159.0110722,1210,0.020617427304387093
1682086223.2941384,1211,0.020687080919742584
1682086287.584116,1212,0.020396603271365166
1682086352.0198472,1213,0.02051040343940258
1682086416.3074548,1214,0.020516229793429375
1682086480.6320071,1215,0.020348303020000458
1682086737.9100294,1219,0.020534101873636246
1682087059.0623012,1224,0.02047569304704666
1682087123.5896463,1225,0.020472180098295212
1682087252.1835418,1227,0.020333165302872658
1682087316.7626657,1228,0.02049056440591812
1682087573.6882517,1232,0.020344479009509087
1682087637.9487033,1233,0.020425239577889442
1682087702.2617002,1234,0.020350180566310883
1682087831.1677935,1236,0.020475219935178757
1682088023.634368,1239,0.02036726474761963
1682088217.0553637,1242,0.020387055352330208
1682088345.7238283,1244,0.020329488441348076
1682088474.3551974,1246,0.020189518108963966
1682088538.4431837,1247,0.020332856103777885
1682088666.9308786,1249,0.02037995308637619
1682088731.6135762,1250,0.020358968526124954
1682088924.4480286,1253,0.020373791456222534
1682088988.6409547,1254,0.020251071080565453
1682089052.8958673,1255,0.020205868408083916
1682089181.1712625,1257,0.020271075889468193
1682089245.4286585,1258,0.020094698294997215
1682089310.0499005,1259,0.020231124013662338
1682089438.1945732,1261,0.02011299692094326
1682089502.62464,1262,0.020288385450839996
1682089567.2284672,1263,0.020124100148677826
1682089631.0033739,1264,0.0201681237667799
1682089695.3168738,1265,0.020229915156960487
1682089759.3984184,1266,0.020238369703292847
1682090080.7199655,1271,0.020380955189466476
1682090145.2940698,1272,0.020210489630699158
1682090274.399556,1274,0.020044809207320213
1682090532.211075,1278,0.02018454112112522
1682090597.173331,1279,0.020164456218481064
1682090726.5280766,1281,0.020158633589744568
1682090983.9735942,1285,0.020140251144766808
1682091113.2699387,1287,0.020376790314912796
1682091291.4913416,1289,0.01998436078429222
1682091462.1819813,1291,0.02008058689534664
1682091526.3832176,1292,0.020114842802286148
1682091590.5049555,1293,0.020256122574210167
1682091655.2079678,1294,0.02015433833003044
1682091783.9350407,1296,0.020042866468429565
1682091976.8756232,1299,0.02003331109881401
1682092041.2465954,1300,0.019842660054564476
1682092170.2452164,1302,0.019672131165862083
1682092234.4264886,1303,0.019412295892834663
1682092298.6779156,1304,0.019372951239347458
1682092427.4631531,1306,0.019300242885947227
1682092685.9492452,1310,0.019194619730114937
1682092815.3282714,1312,0.019210241734981537
1682092879.912132,1313,0.019300585612654686
1682093009.0304813,1315,0.019220920279622078
1682093073.090469,1316,0.019194187596440315
1682093266.6808684,1319,0.019394585862755775
1682093331.1121511,1320,0.019106397405266762
1682093653.14231,1325,0.019128156825900078
1682093718.032556,1326,0.019188741222023964
1682093782.1343248,1327,0.01910584047436714
1682093847.4147987,1328,0.019290436059236526
1682093975.9212108,1330,0.019137021154165268
1682094106.018236,1332,0.019212115556001663
1682094170.3681104,1333,0.01899104379117489
1682094234.5916762,1334,0.019100328907370567
1682094298.787388,1335,0.019192101433873177
1682094363.068289,1336,0.019102243706583977
1682094427.4436002,1337,0.019083449617028236
1682094620.6765628,1340,0.019209956750273705
1682094813.9971042,1343,0.01925954408943653
1682094942.3714974,1345,0.019267980009317398
1682095070.7589574,1347,0.018989281728863716
1682095135.3261986,1348,0.01924956776201725
1682095199.8061,1349,0.019009403884410858
1682095264.718028,1350,0.019027184695005417
1682095329.0886164,1351,0.019136615097522736
1682095586.609852,1355,0.019101444631814957
1682095844.4683647,1359,0.01911063678562641
1682095973.419959,1361,0.019064465537667274
1682096038.0648863,1362,0.019144875928759575
1682096230.6385655,1365,0.019050708040595055
1682096294.8236697,1366,0.019221825525164604
1682096359.1106799,1367,0.019104687497019768
1682096552.2597623,1370,0.0191815048456192
1682096745.7942116,1373,0.019007574766874313
1682096810.0886452,1374,0.01907452754676342
1682096874.0442271,1375,0.019067777320742607
1682097002.7475963,1377,0.019061366096138954
1682097067.4895983,1378,0.01915888860821724
1682097132.2663398,1379,0.019017454236745834
1682097324.738748,1382,0.018866680562496185
1682097454.0273802,1384,0.01902720145881176
1682097518.227116,1385,0.019072936847805977
1682097582.6046798,1386,0.01900818757712841
1682097679.586016,1387,0.0190423671156168
1682097783.2442605,1388,0.0190987940877676
1682097866.246537,1389,0.018969204276800156
1682097995.1303842,1391,0.01897614821791649
